,image,label
1522,./part-affordance-dataset/tools/scissors_02/scissors_02_00000141_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000141_label.mat
1523,./part-affordance-dataset/tools/scissors_02/scissors_02_00000039_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000039_label.mat
1524,./part-affordance-dataset/tools/scissors_02/scissors_02_00000080_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000080_label.mat
1525,./part-affordance-dataset/tools/scissors_02/scissors_02_00000107_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000107_label.mat
1526,./part-affordance-dataset/tools/scissors_02/scissors_02_00000117_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000117_label.mat
1527,./part-affordance-dataset/tools/scissors_02/scissors_02_00000203_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000203_label.mat
1528,./part-affordance-dataset/tools/scissors_02/scissors_02_00000165_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000165_label.mat
1529,./part-affordance-dataset/tools/scissors_02/scissors_02_00000175_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000175_label.mat
1530,./part-affordance-dataset/tools/scissors_02/scissors_02_00000181_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000181_label.mat
1531,./part-affordance-dataset/tools/scissors_02/scissors_02_00000191_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000191_label.mat
1532,./part-affordance-dataset/tools/scissors_02/scissors_02_00000040_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000040_label.mat
1533,./part-affordance-dataset/tools/scissors_02/scissors_02_00000128_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000128_label.mat
1534,./part-affordance-dataset/tools/scissors_02/scissors_02_00000050_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000050_label.mat
1535,./part-affordance-dataset/tools/scissors_02/scissors_02_00000022_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000022_label.mat
1536,./part-affordance-dataset/tools/scissors_02/scissors_02_00000004_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000004_label.mat
1537,./part-affordance-dataset/tools/scissors_02/scissors_02_00000014_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000014_label.mat
1538,./part-affordance-dataset/tools/scissors_02/scissors_02_00000066_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000066_label.mat
1539,./part-affordance-dataset/tools/scissors_02/scissors_02_00000076_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000076_label.mat
1540,./part-affordance-dataset/tools/scissors_02/scissors_02_00000153_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000153_label.mat
1541,./part-affordance-dataset/tools/scissors_02/scissors_02_00000225_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000225_label.mat
1542,./part-affordance-dataset/tools/scissors_02/scissors_02_00000235_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000235_label.mat
1543,./part-affordance-dataset/tools/scissors_02/scissors_02_00000082_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000082_label.mat
1544,./part-affordance-dataset/tools/scissors_02/scissors_02_00000198_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000198_label.mat
1545,./part-affordance-dataset/tools/scissors_02/scissors_02_00000188_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000188_label.mat
1546,./part-affordance-dataset/tools/scissors_02/scissors_02_00000247_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000247_label.mat
1547,./part-affordance-dataset/tools/scissors_02/scissors_02_00000121_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000121_label.mat
1548,./part-affordance-dataset/tools/scissors_02/scissors_02_00000131_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000131_label.mat
1549,./part-affordance-dataset/tools/scissors_02/scissors_02_00000049_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000049_label.mat
1550,./part-affordance-dataset/tools/scissors_02/scissors_02_00000015_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000015_label.mat
1551,./part-affordance-dataset/tools/scissors_02/scissors_02_00000005_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000005_label.mat
1552,./part-affordance-dataset/tools/scissors_02/scissors_02_00000067_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000067_label.mat
1553,./part-affordance-dataset/tools/scissors_02/scissors_02_00000093_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000093_label.mat
1554,./part-affordance-dataset/tools/scissors_02/scissors_02_00000083_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000083_label.mat
1555,./part-affordance-dataset/tools/scissors_02/scissors_02_00000152_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000152_label.mat
1556,./part-affordance-dataset/tools/scissors_02/scissors_02_00000234_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000234_label.mat
1557,./part-affordance-dataset/tools/scissors_02/scissors_02_00000224_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000224_label.mat
1558,./part-affordance-dataset/tools/scissors_02/scissors_02_00000246_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000246_label.mat
1559,./part-affordance-dataset/tools/scissors_02/scissors_02_00000048_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000048_label.mat
1560,./part-affordance-dataset/tools/scissors_02/scissors_02_00000058_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000058_label.mat
1561,./part-affordance-dataset/tools/scissors_02/scissors_02_00000120_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000120_label.mat
1562,./part-affordance-dataset/tools/scissors_02/scissors_02_00000189_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000189_label.mat
1563,./part-affordance-dataset/tools/scissors_02/scissors_02_00000199_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000199_label.mat
1564,./part-affordance-dataset/tools/scissors_02/scissors_02_00000106_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000106_label.mat
1565,./part-affordance-dataset/tools/scissors_02/scissors_02_00000212_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000212_label.mat
1566,./part-affordance-dataset/tools/scissors_02/scissors_02_00000202_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000202_label.mat
1567,./part-affordance-dataset/tools/scissors_02/scissors_02_00000174_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000174_label.mat
1568,./part-affordance-dataset/tools/scissors_02/scissors_02_00000051_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000051_label.mat
1569,./part-affordance-dataset/tools/scissors_02/scissors_02_00000129_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000129_label.mat
1570,./part-affordance-dataset/tools/scissors_02/scissors_02_00000041_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000041_label.mat
1571,./part-affordance-dataset/tools/scissors_02/scissors_02_00000139_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000139_label.mat
1572,./part-affordance-dataset/tools/scissors_02/scissors_02_00000180_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000180_label.mat
1573,./part-affordance-dataset/tools/scissors_02/scissors_02_00000033_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000033_label.mat
1574,./part-affordance-dataset/tools/scissors_02/scissors_02_00000023_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000023_label.mat
1575,./part-affordance-dataset/tools/scissors_02/scissors_02_00000044_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000044_label.mat
1576,./part-affordance-dataset/tools/scissors_02/scissors_02_00000185_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000185_label.mat
1577,./part-affordance-dataset/tools/scissors_02/scissors_02_00000195_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000195_label.mat
1578,./part-affordance-dataset/tools/scissors_02/scissors_02_00000238_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000238_label.mat
1579,./part-affordance-dataset/tools/scissors_02/scissors_02_00000228_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000228_label.mat
1580,./part-affordance-dataset/tools/scissors_02/scissors_02_00000036_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000036_label.mat
1581,./part-affordance-dataset/tools/scissors_02/scissors_02_00000103_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000103_label.mat
1582,./part-affordance-dataset/tools/scissors_02/scissors_02_00000113_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000113_label.mat
1583,./part-affordance-dataset/tools/scissors_02/scissors_02_00000019_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000019_label.mat
1584,./part-affordance-dataset/tools/scissors_02/scissors_02_00000009_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000009_label.mat
1585,./part-affordance-dataset/tools/scissors_02/scissors_02_00000171_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000171_label.mat
1586,./part-affordance-dataset/tools/scissors_02/scissors_02_00000207_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000207_label.mat
1587,./part-affordance-dataset/tools/scissors_02/scissors_02_00000217_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000217_label.mat
1588,./part-affordance-dataset/tools/scissors_02/scissors_02_00000096_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000096_label.mat
1589,./part-affordance-dataset/tools/scissors_02/scissors_02_00000221_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000221_label.mat
1590,./part-affordance-dataset/tools/scissors_02/scissors_02_00000231_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000231_label.mat
1591,./part-affordance-dataset/tools/scissors_02/scissors_02_00000147_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000147_label.mat
1592,./part-affordance-dataset/tools/scissors_02/scissors_02_00000125_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000125_label.mat
1593,./part-affordance-dataset/tools/scissors_02/scissors_02_00000135_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000135_label.mat
1594,./part-affordance-dataset/tools/scissors_02/scissors_02_00000243_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000243_label.mat
1595,./part-affordance-dataset/tools/scissors_02/scissors_02_00000253_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000253_label.mat
1596,./part-affordance-dataset/tools/scissors_02/scissors_02_00000010_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000010_label.mat
1597,./part-affordance-dataset/tools/scissors_02/scissors_02_00000168_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000168_label.mat
1598,./part-affordance-dataset/tools/scissors_02/scissors_02_00000062_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000062_label.mat
1599,./part-affordance-dataset/tools/scissors_02/scissors_02_00000072_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000072_label.mat
1600,./part-affordance-dataset/tools/scissors_02/scissors_02_00000220_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000220_label.mat
1601,./part-affordance-dataset/tools/scissors_02/scissors_02_00000156_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000156_label.mat
1602,./part-affordance-dataset/tools/scissors_02/scissors_02_00000146_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000146_label.mat
1603,./part-affordance-dataset/tools/scissors_02/scissors_02_00000097_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000097_label.mat
1604,./part-affordance-dataset/tools/scissors_02/scissors_02_00000134_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000134_label.mat
1605,./part-affordance-dataset/tools/scissors_02/scissors_02_00000124_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000124_label.mat
1606,./part-affordance-dataset/tools/scissors_02/scissors_02_00000252_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000252_label.mat
1607,./part-affordance-dataset/tools/scissors_02/scissors_02_00000242_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000242_label.mat
1608,./part-affordance-dataset/tools/scissors_02/scissors_02_00000011_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000011_label.mat
1609,./part-affordance-dataset/tools/scissors_02/scissors_02_00000179_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000179_label.mat
1610,./part-affordance-dataset/tools/scissors_02/scissors_02_00000001_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000001_label.mat
1611,./part-affordance-dataset/tools/scissors_02/scissors_02_00000073_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000073_label.mat
1612,./part-affordance-dataset/tools/scissors_02/scissors_02_00000194_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000194_label.mat
1613,./part-affordance-dataset/tools/scissors_02/scissors_02_00000184_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000184_label.mat
1614,./part-affordance-dataset/tools/scissors_02/scissors_02_00000055_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000055_label.mat
1615,./part-affordance-dataset/tools/scissors_02/scissors_02_00000045_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000045_label.mat
1616,./part-affordance-dataset/tools/scissors_02/scissors_02_00000239_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000239_label.mat
1617,./part-affordance-dataset/tools/scissors_02/scissors_02_00000037_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000037_label.mat
1618,./part-affordance-dataset/tools/scissors_02/scissors_02_00000027_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000027_label.mat
1619,./part-affordance-dataset/tools/scissors_02/scissors_02_00000112_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000112_label.mat
1620,./part-affordance-dataset/tools/scissors_02/scissors_02_00000170_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000170_label.mat
1621,./part-affordance-dataset/tools/scissors_02/scissors_02_00000008_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000008_label.mat
1622,./part-affordance-dataset/tools/scissors_02/scissors_02_00000160_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000160_label.mat
1623,./part-affordance-dataset/tools/scissors_02/scissors_02_00000018_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000018_label.mat
1624,./part-affordance-dataset/tools/scissors_02/scissors_02_00000206_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000206_label.mat
1625,./part-affordance-dataset/tools/scissors_02/scissors_02_00000240_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000240_label.mat
1626,./part-affordance-dataset/tools/scissors_02/scissors_02_00000250_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000250_label.mat
1627,./part-affordance-dataset/tools/scissors_02/scissors_02_00000126_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000126_label.mat
1628,./part-affordance-dataset/tools/scissors_02/scissors_02_00000144_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000144_label.mat
1629,./part-affordance-dataset/tools/scissors_02/scissors_02_00000154_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000154_label.mat
1630,./part-affordance-dataset/tools/scissors_02/scissors_02_00000222_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000222_label.mat
1631,./part-affordance-dataset/tools/scissors_02/scissors_02_00000232_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000232_label.mat
1632,./part-affordance-dataset/tools/scissors_02/scissors_02_00000095_rgb.jpg,./part-affordance-dataset/tools/scissors_02/scissors_02_00000095_label.mat
